,avet,aveb,pret,preb,aveth,preaveth,prepreaveth,th,temp,RH,T_out,RHt,time,date
2120,14.23,12.26756528,14.59333333,12.46704381,0.32,0.320816667,0.321,f,F,86.81814482,12.10025,1,0,2018/12/18 00:00
2121,13.90333333,12.34417287,14.23,12.26756528,0.32,0.32,0.320816667,f,F,85.22503001,12.17883333,1,1,2018/12/18 01:00
2122,13.62166667,12.43886219,13.90333333,12.34417287,0.319466667,0.32,0.32,f,F,83.71075709,12.33225,1,2,2018/12/18 02:00
2123,13.415,12.52142721,13.62166667,12.43886219,0.319,0.319466667,0.32,f,E,82.5001526,12.41266667,1,3,2018/12/18 03:00
2124,13.21,12.57778229,13.415,12.52142721,0.318983333,0.319,0.319466667,f,E,81.55048933,12.49925,1,4,2018/12/18 04:00
2125,13.08166667,13.03005894,13.21,12.57778229,0.318366667,0.318983333,0.319,f,E,79.2086309,12.978,1,5,2018/12/18 05:00
2126,12.995,13.46935222,13.08166667,13.03005894,0.318,0.318366667,0.318983333,f,E,77.29557061,13.5175,1,6,2018/12/18 06:00
2127,12.995,14.01970365,12.995,13.46935222,0.3174,0.318,0.318366667,f,E,76.75893711,14.05575,1,7,2018/12/18 07:00
2128,13.24666667,15.98134174,12.995,14.01970365,0.316366667,0.3174,0.318,f,E,72.74054406,15.70966667,1,8,2018/12/18 08:00
2129,13.86166667,18.76269591,13.24666667,15.98134174,0.314916667,0.316366667,0.3174,e,F,65.57763128,17.91441667,0,9,2018/12/18 09:00
2130,14.71166667,20.97054499,13.86166667,18.76269591,0.312783333,0.314916667,0.316366667,e,G,59.28401392,19.57133333,0,10,2018/12/18 10:00
2131,15.64833333,22.51309987,14.71166667,20.97054499,0.309983333,0.312783333,0.314916667,e,H,54.66286191,20.865,0,11,2018/12/18 11:00
2132,16.60333333,23.55068809,15.64833333,22.51309987,0.306633333,0.309983333,0.312783333,e,I,51.74774665,21.78775,0,12,2018/12/18 12:00
2133,17.61666667,23.78311944,16.60333333,23.55068809,0.303366667,0.306633333,0.309983333,d,J,50.12512971,22.62508333,0,13,2018/12/18 13:00
2134,18.355,23.08644591,17.61666667,23.78311944,0.299866667,0.303366667,0.306633333,d,J,50.6093715,22.39341667,0,14,2018/12/18 14:00
2135,18.5,21.739945,18.355,23.08644591,0.29655,0.299866667,0.303366667,d,J,54.70101121,20.76808333,0,15,2018/12/18 15:00
2136,18.29333333,19.51591003,18.5,21.739945,0.294583333,0.29655,0.299866667,c,J,62.51704002,18.90158333,0,16,2018/12/18 16:00
2137,17.92666667,17.86498817,18.29333333,19.51591003,0.293533333,0.294583333,0.29655,c,J,68.0914159,17.4765,0,17,2018/12/18 17:00
2138,17.555,17.09586024,17.92666667,17.86498817,0.292383333,0.293533333,0.294583333,c,J,71.86158416,16.83608333,1,18,2018/12/18 18:00
2139,17.19,16.69913832,17.555,17.09586024,0.292,0.292383333,0.293533333,c,I,73.86518546,16.49891667,1,19,2018/12/18 19:00
2140,16.81333333,16.3517536,17.19,16.69913832,0.292,0.292,0.292383333,c,I,75.81079981,16.008,1,20,2018/12/18 20:00
2141,16.4,15.27626571,16.81333333,16.3517536,0.291416667,0.292,0.292,c,H,81.33685324,14.89375,1,21,2018/12/18 21:00
2142,16.07166667,15.23854282,16.4,15.27626571,0.291,0.291416667,0.292,c,H,82.41164622,15.13458333,1,22,2018/12/18 22:00
2143,15.91833333,16.56612081,16.07166667,15.23854282,0.291,0.291,0.291416667,c,H,76.93137195,16.60775,1,23,2018/12/18 23:00
2144,15.79166667,16.87571289,15.91833333,16.56612081,0.2903,0.291,0.291,c,H,76.33013897,16.76475,1,0,2018/12/19 00:00
2145,15.71666667,17.09586658,15.79166667,16.87571289,0.29,0.2903,0.291,c,H,75.36877658,17.09383333,1,1,2018/12/19 01:00
2146,15.63333333,16.9768504,15.71666667,17.09586658,0.289933333,0.29,0.2903,c,H,75.45067041,16.75258333,1,2,2018/12/19 02:00
2147,15.46166667,15.67576703,15.63333333,16.9768504,0.289066667,0.289933333,0.29,c,G,80.65779568,15.15008333,1,3,2018/12/19 03:00
2148,15.19833333,14.27750545,15.46166667,15.67576703,0.288916667,0.289066667,0.289933333,c,G,87.82884698,13.966,1,4,2018/12/19 04:00
2149,14.96833333,13.83973657,15.19833333,14.27750545,0.2881,0.288916667,0.289066667,c,G,90.49421148,13.67941667,1,5,2018/12/19 05:00
2150,14.88166667,14.71254707,14.96833333,13.83973657,0.288,0.2881,0.288916667,c,G,87.01702985,14.52491667,1,6,2018/12/19 06:00
2151,14.74666667,14.24758532,14.88166667,14.71254707,0.287433333,0.288,0.2881,c,G,91.37469735,13.96791667,1,7,2018/12/19 07:00
2152,14.965,16.78274463,14.74666667,14.24758532,0.286566667,0.287433333,0.288,c,G,86.82475737,16.70575,1,8,2018/12/19 08:00
2153,15.73666667,21.09046026,14.965,16.78274463,0.284183333,0.286566667,0.287433333,b,H,70.31068791,20.36516667,1,9,2018/12/19 09:00
2154,16.66833333,23.81402718,15.73666667,21.09046026,0.279683333,0.284183333,0.286566667,b,I,56.23156117,22.59325,0,10,2018/12/19 10:00
2155,17.66666667,25.27890583,16.66833333,23.81402718,0.273583333,0.279683333,0.284183333,a,J,51.17499847,23.85166667,0,11,2018/12/19 11:00
2156,18.68166667,26.32684156,17.66666667,25.27890583,0.266033333,0.273583333,0.279683333,a,K,47.35549045,24.82075,0,12,2018/12/19 12:00
2157,19.785,26.55493802,18.68166667,26.32684156,0.258683333,0.266033333,0.273583333,Z,L,48.45113838,25.67933333,0,13,2018/12/19 13:00
2158,20.55333333,25.81940888,19.785,26.55493802,0.252183333,0.258683333,0.266033333,Y,M,52.45681499,25.48525,0,14,2018/12/19 14:00
2159,20.74666667,24.45061684,20.55333333,25.81940888,0.2472,0.252183333,0.258683333,Y,M,58.50831146,23.61383333,0,15,2018/12/19 15:00
2160,20.56166667,21.77104778,20.74666667,24.45061684,0.244966667,0.2472,0.252183333,X,M,69.07668518,20.95958333,0,16,2018/12/19 16:00
2161,20.06333333,18.85866275,20.56166667,21.77104778,0.2441,0.244966667,0.2472,X,L,81.9163835,18.20733333,1,17,2018/12/19 17:00
2162,19.45333333,17.17514905,20.06333333,18.85866275,0.244416667,0.2441,0.244966667,X,K,87.97127103,16.75266667,1,18,2018/12/19 18:00
2163,18.89666667,16.53640209,19.45333333,17.17514905,0.244966667,0.244416667,0.2441,X,K,91.04356142,16.189,1,19,2018/12/19 19:00
2164,18.37833333,16.11148494,18.89666667,16.53640209,0.244266667,0.244966667,0.244416667,X,J,92.73637307,15.72,1,20,2018/12/19 20:00
2165,17.915,15.71205481,18.37833333,16.11148494,0.244,0.244266667,0.244966667,X,J,94.2959165,15.35416667,1,21,2018/12/19 21:00
2166,17.47333333,15.31619658,17.915,15.71205481,0.244,0.244,0.244266667,X,I,95.30712731,14.86008333,1,22,2018/12/19 22:00
2167,17.05166667,14.99562155,17.47333333,15.31619658,0.243833333,0.244,0.244,X,I,96.08791634,14.52508333,1,23,2018/12/19 23:00
2168,16.73166667,14.94374619,17.05166667,14.99562155,0.243366667,0.243833333,0.244,X,I,96.54265601,14.52308333,1,0,2018/12/20 00:00
2169,16.41166667,14.59891676,16.73166667,14.94374619,0.243016667,0.243366667,0.243833333,X,H,97.21611833,14.25366667,1,1,2018/12/20 01:00
2170,16.12166667,14.36538367,16.41166667,14.59891676,0.243,0.243016667,0.243366667,X,H,97.00146493,13.90391667,1,2,2018/12/20 02:00
2171,15.83666667,14.1337226,16.12166667,14.36538367,0.24245,0.243,0.243016667,X,H,97.379906,13.76991667,1,3,2018/12/20 03:00
2172,15.595,13.96379794,15.83666667,14.1337226,0.242016667,0.24245,0.243,X,H,96.85446296,13.53158333,1,4,2018/12/20 04:00
2173,15.30333333,13.68972195,15.595,13.96379794,0.242,0.242016667,0.24245,X,G,96.01009176,13.35308333,1,5,2018/12/20 05:00
2174,15.04833333,13.44932443,15.30333333,13.68972195,0.241583333,0.242,0.242016667,X,G,94.36407658,13.01608333,1,6,2018/12/20 06:00
2175,14.88333333,13.8057056,15.04833333,13.44932443,0.241,0.241583333,0.242,X,G,92.6621091,13.60358333,1,7,2018/12/20 07:00
2176,15.015,16.02650333,14.88333333,13.8057056,0.23945,0.241,0.241583333,X,G,87.34714847,15.7885,1,8,2018/12/20 08:00
2177,15.685,19.45078435,15.015,16.02650333,0.236766667,0.23945,0.241,X,H,77.838308,18.68558333,1,9,2018/12/20 09:00
2178,16.76166667,23.29323879,15.685,19.45078435,0.232633333,0.236766667,0.23945,W,I,65.67071558,22.2355,0,10,2018/12/20 10:00
2179,18.00666667,26.18762983,16.76166667,23.29323879,0.22685,0.232633333,0.236766667,W,J,54.11758123,24.80541667,0,11,2018/12/20 11:00
2180,19.32666667,28.41820461,18.00666667,26.18762983,0.21945,0.22685,0.232633333,V,K,46.8849824,27.1725,0,12,2018/12/20 12:00
2181,20.76,29.1981846,19.32666667,28.41820461,0.211466667,0.21945,0.22685,U,M,46.25780789,28.376,0,13,2018/12/20 13:00
2182,21.74833333,28.14510696,20.76,29.1981846,0.203583333,0.211466667,0.21945,T,N,50.16785692,27.81975,0,14,2018/12/20 14:00
2183,22.07,26.47621644,21.74833333,28.14510696,0.197116667,0.203583333,0.211466667,T,N,56.43858471,25.74225,0,15,2018/12/20 15:00
2184,21.84,23.47576476,22.07,26.47621644,0.20355,0.197116667,0.203583333,T,N,67.12700157,22.749,0,16,2018/12/20 16:00
2185,21.60666667,20.94718371,21.84,23.47576476,0.313216667,0.20355,0.197116667,e,N,79.04484323,20.25983333,1,17,2018/12/20 17:00
2186,21.08833333,20.17611246,21.60666667,20.94718371,0.30715,0.313216667,0.20355,e,M,83.88013998,19.97975,1,18,2018/12/20 18:00
2187,20.68,19.76358874,21.08833333,20.17611246,0.30495,0.30715,0.313216667,d,M,84.9925736,19.47816667,1,19,2018/12/20 19:00
2188,20.23166667,18.85181202,20.68,19.76358874,0.303516667,0.30495,0.30715,d,L,88.44788297,18.56266667,1,20,2018/12/20 20:00
2189,19.87333333,18.99052009,20.23166667,18.85181202,0.302483333,0.303516667,0.30495,d,L,88.08724491,18.73691667,1,21,2018/12/20 21:00
2190,19.53,18.51297731,19.87333333,18.99052009,0.30175,0.302483333,0.303516667,d,L,90.21139799,18.20366667,1,22,2018/12/20 22:00
2191,19.27333333,18.52882837,19.53,18.51297731,0.301,0.30175,0.302483333,d,K,90.6513866,18.29308333,1,23,2018/12/20 23:00
2192,19.02666667,18.41786888,19.27333333,18.52882837,0.3001,0.301,0.30175,d,K,91.42149382,18.15841667,1,0,2018/12/21 00:00
2193,18.77333333,17.83130347,19.02666667,18.41786888,0.3,0.3001,0.301,d,K,93.48867729,17.42491667,1,1,2018/12/21 01:00
2194,18.49333333,17.04823856,18.77333333,17.83130347,0.299016667,0.3,0.3001,d,J,96.18506989,16.64175,1,2,2018/12/21 02:00
2195,18.19,16.53045295,18.49333333,17.04823856,0.299,0.299016667,0.3,d,J,97.79751368,16.22283333,1,3,2018/12/21 03:00
2196,17.96333333,16.62968992,18.19,16.53045295,0.29855,0.299,0.299016667,d,J,97.25630226,16.44716667,1,4,2018/12/21 04:00
2197,17.74,16.37363681,17.96333333,16.62968992,0.298,0.29855,0.299,d,J,97.9582494,16.15716667,1,5,2018/12/21 05:00
2198,17.55,16.52251616,17.74,16.37363681,0.298,0.298,0.29855,d,J,97.84990539,16.34991667,1,6,2018/12/21 06:00
2199,17.49833333,17.13550544,17.55,16.52251616,0.2972,0.298,0.298,d,I,96.06146615,17.02241667,1,7,2018/12/21 07:00
2200,17.67833333,18.66562292,17.49833333,17.13550544,0.29635,0.2972,0.298,d,J,92.81928422,18.622,1,8,2018/12/21 08:00
2201,18.33833333,22.2977898,17.67833333,18.66562292,0.294166667,0.29635,0.2972,c,J,86.5846711,21.86883333,1,9,2018/12/21 09:00
2202,19.33,25.1158415,18.33833333,22.2977898,0.290166667,0.294166667,0.29635,c,K,80.86787117,24.0165,1,10,2018/12/21 10:00
2203,20.36333333,26.36353361,19.33,25.1158415,0.2845,0.290166667,0.294166667,b,L,76.86117724,24.93166667,1,11,2018/12/21 11:00
2204,21.34333333,26.29838033,20.36333333,26.36353361,0.278016667,0.2845,0.290166667,b,M,77.41561375,25.09708333,1,12,2018/12/21 12:00
2205,22.21333333,26.03824702,21.34333333,26.29838033,0.271783333,0.278016667,0.2845,a,N,78.67504934,25.12941667,1,13,2018/12/21 13:00
2206,22.855,25.84161298,22.21333333,26.03824702,0.2665,0.271783333,0.278016667,a,O,79.54180146,25.31508333,1,14,2018/12/21 14:00
2207,23.09333333,24.77047503,22.855,25.84161298,0.259916667,0.2665,0.271783333,Z,O,82.98185111,24.163,1,15,2018/12/21 15:00
2208,23.00166667,23.2825375,23.09333333,24.77047503,0.257466667,0.259916667,0.2665,Z,O,87.91023215,22.97225,1,16,2018/12/21 16:00
2209,22.76833333,22.14230476,23.00166667,23.2825375,0.258,0.257466667,0.259916667,Z,O,91.31264115,22.22783333,1,17,2018/12/21 17:00
2210,22.48666667,21.32199461,22.76833333,22.14230476,0.257966667,0.258,0.257466667,Z,N,93.41543063,22.126,1,18,2018/12/21 18:00
2211,22.12166667,20.89668067,22.48666667,21.32199461,0.2573,0.257966667,0.258,Z,N,93.85236729,22.182,1,19,2018/12/21 19:00
2212,21.73,20.67027285,22.12166667,20.89668067,0.256916667,0.2573,0.257966667,Z,N,92.86658935,22.30558333,1,20,2018/12/21 20:00
2213,21.38333333,20.580935,21.73,20.67027285,0.256216667,0.256916667,0.2573,Z,M,91.89810576,22.40708333,1,21,2018/12/21 21:00
2214,21.04333333,20.1701545,21.38333333,20.580935,0.256,0.256216667,0.256916667,Z,M,92.87269324,21.4915,1,22,2018/12/21 22:00
2215,20.72,19.61287385,21.04333333,20.1701545,0.255583333,0.256,0.256216667,Z,M,95.07161895,20.48783333,1,23,2018/12/21 23:00
2216,20.405,19.33535755,20.72,19.61287385,0.255,0.255583333,0.256,Z,L,96.17693137,19.72008333,1,0,2018/12/22 00:00
2217,20.155,19.18274433,20.405,19.33535755,0.254983333,0.255,0.255583333,Y,L,97.00807748,19.96783333,1,1,2018/12/22 01:00
2218,19.89333333,18.90729208,20.155,19.18274433,0.254283333,0.254983333,0.255,Y,L,97.29394291,18.59025,1,2,2018/12/22 02:00
2219,19.64666667,18.57241972,19.89333333,18.90729208,0.254,0.254283333,0.254983333,Y,L,97.49384525,17.9165,1,3,2018/12/22 03:00
2220,19.365,18.21377949,19.64666667,18.57241972,0.254,0.254,0.254283333,Y,K,97.52385603,17.47666667,1,4,2018/12/22 04:00
2221,19.1,17.99184713,19.365,18.21377949,0.2531,0.254,0.254,Y,K,97.84278419,17.20691667,1,5,2018/12/22 05:00
2222,18.87833333,17.93636097,19.1,17.99184713,0.253,0.2531,0.254,Y,K,98.11084661,17.086,1,6,2018/12/22 06:00
2223,18.78666667,18.48127464,18.87833333,17.93636097,0.2523,0.253,0.2531,Y,K,98.28328145,17.59333333,1,7,2018/12/22 07:00
2224,18.98333333,21.22072041,18.78666667,18.48127464,0.2513,0.2523,0.253,Y,K,96.47093532,19.35141667,1,8,2018/12/22 08:00
2225,20.06333333,22.062,18.98333333,21.22072041,0.248966667,0.2513,0.2523,Y,L,83.44778124,22.26875,1,9,2018/12/22 09:00
2226,21.60333333,24.43876353,20.06333333,28.0620168,0.243383333,0.248966667,0.2513,X,N,67.0323913,24.50508333,0,10,2018/12/22 10:00
2227,23.37166667,26.82545739,21.60333333,33.43876353,0.234916667,0.243383333,0.248966667,W,O,57.36027183,26.01658333,0,11,2018/12/22 11:00
2228,25.19833333,30.78679546,23.37166667,36.82545739,0.224316667,0.234916667,0.243383333,V,Q,53.45530937,26.89775,0,12,2018/12/22 12:00
2229,26.92666667,30.73385982,25.19833333,38.78679546,0.2139,0.224316667,0.234916667,U,S,53.67352337,27.65925,0,13,2018/12/22 13:00
2230,28.01833333,29.64783193,26.92666667,38.73385982,0.204283333,0.2139,0.224316667,T,T,57.08661417,27.75825,0,14,2018/12/22 14:00
2231,28.24,28.50331304,28.01833333,36.64783193,0.1977,0.204283333,0.2139,T,T,65.28973123,26.26625,0,15,2018/12/22 15:00
2232,27.545,26.98685264,28.24,32.50331304,0.195883333,0.1977,0.204283333,T,T,78.40342632,24.45475,1,16,2018/12/22 16:00
2233,26.57833333,24.04867037,27.545,26.98685264,0.196216667,0.195883333,0.1977,T,S,86.92903213,22.95641667,1,17,2018/12/22 17:00
2234,25.53833333,22.46928473,26.57833333,24.04867037,0.197566667,0.196216667,0.195883333,T,R,92.2887546,21.96283333,1,18,2018/12/22 18:00
2235,24.66166667,21.634306,25.53833333,22.46928473,0.198,0.197566667,0.196216667,T,Q,95.30356671,21.27441667,1,19,2018/12/22 19:00
2236,23.85666667,21.29016034,24.66166667,21.634306,0.198,0.198,0.197566667,T,P,96.62251521,20.66416667,1,20,2018/12/22 20:00
2237,23.18,20.97019515,23.85666667,21.29016034,0.198,0.198,0.198,T,O,97.1271033,20.31691667,1,21,2018/12/22 21:00
2238,22.61666667,20.73579923,23.18,20.97019515,0.198,0.198,0.198,T,O,97.74410466,20.22558333,1,22,2018/12/22 22:00
2239,22.265,21.23253739,22.61666667,20.73579923,0.198,0.198,0.198,T,N,98.32143075,21.01583333,1,23,2018/12/22 23:00
2240,22.03166667,21.39156969,22.265,21.23253739,0.198,0.198,0.198,T,N,98.10423406,20.98616667,1,0,2018/12/23 00:00
2241,21.89666667,21.49699129,22.03166667,21.39156969,0.198,0.198,0.198,T,N,98.36110602,21.56083333,1,1,2018/12/23 01:00
2242,21.815,21.80346603,21.89666667,21.49699129,0.198,0.198,0.198,T,N,97.9094183,22.30391667,1,2,2018/12/23 02:00
2243,21.715,21.44527144,21.815,21.80346603,0.198,0.198,0.198,T,N,98.28785937,22.14025,1,3,2018/12/23 03:00
2244,21.69833333,21.69001202,21.715,21.44527144,0.198,0.198,0.198,T,N,98.04726444,22.21458333,1,4,2018/12/23 04:00
2245,21.58166667,21.12915164,21.69833333,21.69001202,0.197866667,0.198,0.198,T,N,98.66731775,20.893,1,5,2018/12/23 05:00
2246,21.54833333,21.70399382,21.58166667,21.12915164,0.197883333,0.197866667,0.198,T,N,99.19225213,22.513,1,6,2018/12/23 06:00
2247,21.68,22.43926804,21.54833333,21.70399382,0.197816667,0.197883333,0.197866667,T,N,98.5533785,22.72266667,1,7,2018/12/23 07:00
2248,21.935,23.41467521,21.68,22.43926804,0.196766667,0.197816667,0.197883333,T,N,97.13524182,23.052,1,8,2018/12/23 08:00
2249,22.25666667,23.94564231,21.935,23.41467521,0.195266667,0.196766667,0.197816667,T,N,95.03804757,22.34775,1,9,2018/12/23 09:00
2250,22.43,23.1603963,22.25666667,23.94564231,0.1933,0.195266667,0.196766667,S,N,96.12606564,21.15308333,1,10,2018/12/23 10:00
2251,22.40166667,21.23678903,22.43,23.1603963,0.1905,0.1933,0.195266667,S,N,95.41496266,20.46183333,1,11,2018/12/23 11:00
2252,22.11666667,20.36063008,22.40166667,21.23678903,0.1875,0.1905,0.1933,S,N,96.49179027,19.90241667,1,12,2018/12/23 12:00
2253,21.82666667,19.90039582,22.11666667,20.36063008,0.184183333,0.1875,0.1905,R,N,96.0060225,19.39275,1,13,2018/12/23 13:00
2254,21.45,19.3195005,21.82666667,19.90039582,0.181133333,0.184183333,0.1875,R,M,96.53706077,18.91516667,1,14,2018/12/23 14:00
2255,21.01333333,18.66753225,21.45,19.3195005,0.178933333,0.181133333,0.184183333,R,M,96.92516633,18.27116667,1,15,2018/12/23 15:00
2256,20.495,18.14244572,21.01333333,18.66753225,0.178,0.178933333,0.181133333,R,L,97.89822784,17.74216667,1,16,2018/12/23 16:00
2257,20.07,17.99382876,20.495,18.14244572,0.178066667,0.178,0.178933333,R,L,98.13068425,17.57158333,1,17,2018/12/23 17:00
2258,19.72,17.92248801,20.07,17.99382876,0.178633333,0.178066667,0.178,R,L,98.34940691,17.49433333,1,18,2018/12/23 18:00
2259,19.415,17.94032401,19.72,17.92248801,0.178966667,0.178633333,0.178066667,R,K,98.45927689,17.49233333,1,19,2018/12/23 19:00
2260,19.195,17.88087229,19.415,17.94032401,0.179466667,0.178966667,0.178633333,R,K,98.88044518,17.49441667,1,20,2018/12/23 20:00
2261,19.02333333,17.97004705,19.195,17.88087229,0.179916667,0.179466667,0.178966667,R,K,98.69224196,17.50433333,1,21,2018/12/23 21:00
2262,18.83666667,17.6906126,19.02333333,17.97004705,0.179916667,0.179916667,0.179466667,R,K,97.91399622,17.17925,1,22,2018/12/23 22:00
2263,18.645,17.42698617,18.83666667,17.6906126,0.17985,0.179916667,0.179916667,R,K,98.36924454,16.94116667,1,23,2018/12/23 23:00
2264,18.445,17.0700829,18.645,17.42698617,0.179783333,0.17985,0.179916667,R,J,98.65816192,16.5465,1,0,2018/12/24 00:00
2265,18.22333333,16.82810127,18.445,17.0700829,0.179566667,0.179783333,0.17985,R,J,98.3280433,16.30216667,1,1,2018/12/24 01:00
2266,18.00166667,16.44112111,18.22333333,16.82810127,0.17915,0.179566667,0.179783333,R,J,98.13322753,15.86508333,1,2,2018/12/24 02:00
2267,17.725,16.04197859,18.00166667,16.44112111,0.17895,0.17915,0.179566667,R,J,98.23394169,15.50516667,1,3,2018/12/24 03:00
2268,17.465,15.80151448,17.725,16.04197859,0.178716667,0.17895,0.17915,R,I,97.43128039,15.24058333,1,4,2018/12/24 04:00
2269,17.18333333,15.616623,17.465,15.80151448,0.178166667,0.178716667,0.17895,R,I,95.90327372,15.077,1,5,2018/12/24 05:00
2270,16.96166667,15.61065391,17.18333333,15.616623,0.17805,0.178166667,0.178716667,R,I,96.95975503,15.137,1,6,2018/12/24 06:00
2271,16.85333333,15.7796559,16.96166667,15.61065391,0.177933333,0.17805,0.178166667,R,I,97.93790311,15.41175,1,7,2018/12/24 07:00
2272,16.81666667,15.9505784,16.85333333,15.7796559,0.177166667,0.177933333,0.17805,R,I,97.32649698,15.65041667,1,8,2018/12/24 08:00
2273,16.88833333,16.36764231,16.81666667,15.9505784,0.1756,0.177166667,0.177933333,R,I,97.71918045,16.187,1,9,2018/12/24 09:00
2274,17.01166667,16.73485534,16.88833333,16.36764231,0.17435,0.1756,0.177166667,Q,I,97.66678874,16.47475,1,10,2018/12/24 10:00
2275,17.345,17.36748655,17.01166667,16.73485534,0.1724,0.17435,0.1756,Q,I,96.47093532,17.00858333,1,11,2018/12/24 11:00
2276,17.65,17.61330693,17.345,17.36748655,0.169833333,0.1724,0.17435,Q,J,95.55331746,17.26241667,1,12,2018/12/24 12:00
2277,17.83166667,17.75205268,17.65,17.61330693,0.166383333,0.169833333,0.1724,Q,J,94.98514721,17.40725,1,13,2018/12/24 13:00
2278,18.01,17.85510971,17.83166667,17.75205268,0.163266667,0.166383333,0.169833333,P,J,94.51311319,17.57158333,1,14,2018/12/24 14:00
2279,18.00666667,17.69259699,18.01,17.85510971,0.160583333,0.163266667,0.166383333,P,J,95.32086106,17.42116667,1,15,2018/12/24 15:00
2280,18.97,17.42500393,18.00666667,17.69259699,0.23905,0.160583333,0.163266667,X,K,96.08028648,17.17316667,1,16,2018/12/24 16:00
2281,19.43166667,17.42698661,18.97,17.42500393,0.314483333,0.23905,0.160583333,e,K,96.83716861,17.28633333,1,17,2018/12/24 17:00
2282,18.85,17.43888153,19.43166667,17.42698661,0.308483333,0.314483333,0.23905,e,K,96.7359458,17.36766667,1,18,2018/12/24 18:00
2283,18.50833333,17.54196019,18.85,17.43888153,0.305566667,0.308483333,0.314483333,e,K,96.9195711,17.425,1,19,2018/12/24 19:00
